category,location_type,location,context,outcome_status,persistent_id,id,location_subtype,month,collection_location,collection_date
burglary,Force,"{'latitude': '51.499832', 'street': {'id': 1694165, 'name': 'On or near Pan Peninsula Square'}, 'longitude': '-0.018073'}",,"{'category': 'Under investigation', 'date': '2025-04'}",c98f7fcc287688bf4a14a79013d132e29c6e99402c3b6a316987c1e05a695869,127621680,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.505114', 'street': {'id': 1693749, 'name': 'On or near Canary Wharf'}, 'longitude': '-0.020928'}",,"{'category': 'Under investigation', 'date': '2025-04'}",742e018ef283e8d2cf4d7a7e02ce32d407bb2baf75fbf9ae5f6ee59f846770b8,127621407,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.502848', 'street': {'id': 1695004, 'name': 'On or near Lovegrove Walk'}, 'longitude': '-0.009254'}",,"{'category': 'Under investigation', 'date': '2025-04'}",ad0ab7fc63aed28b9334f7270385e0db16f916f38dc9b48ebdcc4c17d1e91363,127620937,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.508540', 'street': {'id': 1694413, 'name': ""On or near Simpson's Road""}, 'longitude': '-0.015101'}",,"{'category': 'Under investigation', 'date': '2025-04'}",6d67e5f9542c9ed74948d3237d1e2c907b498a63a7a07179a5de40c91f21784d,127619619,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.498273', 'street': {'id': 1695321, 'name': 'On or near River Barge Close'}, 'longitude': '-0.007263'}",,"{'category': 'Under investigation', 'date': '2025-04'}",6969a66f5dcd4b3d6f58a4cd8af1620fe3b9792f9a12d9d79db27873ecdc1df4,127618826,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.500217', 'street': {'id': 1696758, 'name': 'On or near Parking Area'}, 'longitude': '0.007374'}",,"{'category': 'Under investigation', 'date': '2025-04'}",86348dae43123351a199063ef396a7c4d4ce67e443db4b818e88ddc1fbd25000,127618504,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.518963', 'street': {'id': 1694248, 'name': 'On or near Yeo Street'}, 'longitude': '-0.017762'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",5c3dd46db8904ad70c42e8961859a82573dce0666a988fbc66ce851f29987b55,127617299,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.500217', 'street': {'id': 1696758, 'name': 'On or near Parking Area'}, 'longitude': '0.007374'}",,"{'category': 'Under investigation', 'date': '2025-04'}",fce7c2d89adc2709329f3b204e66016eeffa30b9b8adc7777314cdeec6aa1433,127616800,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.511433', 'street': {'id': 1697303, 'name': 'On or near Emily Street'}, 'longitude': '0.012003'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",979eebe12a6aaa51303af9b7e448542c801014926fe8865e9672e96511c6d5db,127616613,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.513276', 'street': {'id': 1695932, 'name': 'On or near Catkin Close'}, 'longitude': '-0.000570'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",983831bab263c6743ed32caa7d5ae7f84bab125e29a70c534d813538fe25e75f,127616305,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.517479', 'street': {'id': 1696664, 'name': 'On or near Liverpool Road'}, 'longitude': '0.007643'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",c037e2c84aca9b08fde2ad3457b5044a2fc6f5164562d28d9e94d08e64bf1d92,127616266,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.501079', 'street': {'id': 1693461, 'name': 'On or near Manilla Street'}, 'longitude': '-0.024301'}",,"{'category': 'Under investigation', 'date': '2025-04'}",24890c83cf200fade075dd95f9b54f5162470f70baeb7c8713ba1a3386fe9842,127616103,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.510014', 'street': {'id': 1695094, 'name': 'On or near Cotton Street'}, 'longitude': '-0.010224'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",c892c5b8c8e0d3949ef014a5011ef9edf153b2c2845d9906a01d07a411f73044,127614090,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.500171', 'street': {'id': 1694905, 'name': 'On or near Parking Area'}, 'longitude': '-0.011027'}",,"{'category': 'Under investigation', 'date': '2025-04'}",6dcf8d37b2097debefdce73005a17e8b0f18577c68a5d691917c8aabd3105127,127617604,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.512763', 'street': {'id': 1694610, 'name': 'On or near Parking Area'}, 'longitude': '-0.013794'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",62ffe86198f2d3ad9b3d75cc57ebebd61413fa9d9744b09f7323636dfdaa3a1c,127619007,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.513377', 'street': {'id': 1693982, 'name': 'On or near Flora Close'}, 'longitude': '-0.019272'}",,"{'category': 'Under investigation', 'date': '2025-04'}",43167621130a1a5143be968ce08159d1e13667dfa9b6dcd6edc8666d8b9cb31c,127619565,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.500330', 'street': {'id': 1694224, 'name': 'On or near Marsh Wall'}, 'longitude': '-0.017778'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",71545b03d724b2919f7e9594d452e6e9761a093c71d6b9cc0dae0fb06ac9c0d2,127621685,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.508196', 'street': {'id': 1696048, 'name': 'On or near Jamestown Way'}, 'longitude': '0.000923'}",,"{'category': 'Under investigation', 'date': '2025-04'}",9fc1df6a0cb3f59b2016396ec1b04412b3cb1d086ebe97212dcd98f07d2ae1ce,127620969,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.515975', 'street': {'id': 1696971, 'name': 'On or near Supermarket'}, 'longitude': '0.009321'}",,"{'category': 'Under investigation', 'date': '2025-04'}",2e8d77f02e91b325b7dabb4b53c1762d678beaf85b2f6ae7b6e6c1476373e8ee,127621517,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.514711', 'street': {'id': 1696703, 'name': 'On or near Bus/coach Station'}, 'longitude': '0.008126'}",,"{'category': 'Under investigation', 'date': '2025-04'}",04e0ebde0a64aebacc8448947cb663d891dfabde20460da68aeaf36d3d0d9c32,127614945,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.517181', 'street': {'id': 1696997, 'name': 'On or near Malmesbury Road'}, 'longitude': '0.008768'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",b19b4da38207b3c64ff12bb34b94ff985e1be43a7045d590aab1ac4441f8c5b0,127614656,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.504648', 'street': {'id': 1693341, 'name': 'On or near Park Place'}, 'longitude': '-0.025314'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",91c646574132c3cf76b5e364a637676249b4148d842021df8f7a94c9c6138a90,127617326,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.502848', 'street': {'id': 1695004, 'name': 'On or near Lovegrove Walk'}, 'longitude': '-0.009254'}",,"{'category': 'Awaiting court outcome', 'date': '2025-04'}",44a4610165b900add8586943192875c52c06ec1fd22f30fee56ef76a5b2c8425,127618716,,2025-04,Tower Hamlets,2025-04
burglary,Force,"{'latitude': '51.515975', 'street': {'id': 1696971, 'name': 'On or near Supermarket'}, 'longitude': '0.009321'}",,"{'category': 'Under investigation', 'date': '2025-04'}",91ea674d13aedb78973f448b637ece3ce6d5a4e3ba8d663c065333069043be5b,127622025,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.520431', 'street': {'id': 1696996, 'name': 'On or near Durham Road'}, 'longitude': '0.009084'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",4c3e5f2b2a6bab16a147114820fd3355c03da4d8446fa1c12d4710b4569a7241,127597783,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.512519', 'street': {'id': 1694368, 'name': 'On or near Kerbey Street'}, 'longitude': '-0.015836'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",b7793796dfa4f88a1f5ae12be8160f01b03ad23e47582cf8618054d872e93452,127594725,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.498833', 'street': {'id': 1696217, 'name': 'On or near Parking Area'}, 'longitude': '0.003164'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",89f6464a5f2f77924ac19369dff2dd5ff50f6e96cf22f67ef71574daf3ee0272,127595490,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.510648', 'street': {'id': 1694120, 'name': 'On or near Malam Gardens'}, 'longitude': '-0.019016'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",ce6cdb5c54f4c8bd507fa8e455c19295a8116d0391cc5c6186db1d078f77c7c0,127595297,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.500740', 'street': {'id': 1694579, 'name': 'On or near Further/higher Educational Building'}, 'longitude': '-0.014850'}",,"{'category': 'Under investigation', 'date': '2025-04'}",348f869e4ca3b1e65521dcd6d23b52d636e5df9e36095038c46464182c0b7412,127597495,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.522234', 'street': {'id': 1694861, 'name': 'On or near Empson Street'}, 'longitude': '-0.012286'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",4e828e98d711605e08dfc3e5a21d1f8c89fbfb6b175d829eeecc4a9bdb3f0459,127593612,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.505114', 'street': {'id': 1693749, 'name': 'On or near Canary Wharf'}, 'longitude': '-0.020928'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",a0fef1f13210cd6aafbb75e4552f3e2353a768b694bde4382d2fc5d724dd8c6b,127600313,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.514017', 'street': {'id': 1693258, 'name': 'On or near Dod Street'}, 'longitude': '-0.026264'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",ec048c633431bc1ffbde428df2c43a3fe9b5c3073e495c222b6e850d576135f6,127655630,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.499911', 'street': {'id': 1695058, 'name': 'On or near Lawn House Close'}, 'longitude': '-0.010534'}",,"{'category': 'Under investigation', 'date': '2025-04'}",067b82f8ea8032b4c3af3d635ca040c4baff620453d2ff1971fb331aba2fd5a2,127603150,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.503713', 'street': {'id': 1694303, 'name': 'On or near Upper Bank Street'}, 'longitude': '-0.017343'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",2ac6bbedce44df300fd82d5bea6db675b40d0d0cfb95faffbc5e9da48458dd77,127599188,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.502737', 'street': {'id': 1695313, 'name': 'On or near Managers Street'}, 'longitude': '-0.008019'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",65bd5193fd14d8441bf54e310235887cb800201d9d09bae1ef1a98df32bc582e,127593860,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.512519', 'street': {'id': 1694368, 'name': 'On or near Kerbey Street'}, 'longitude': '-0.015836'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",0d0cdd5cbc5eec76feb0bb982f6f0de6574d19122d455f2078c97439763ec2d7,127598652,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.504623', 'street': {'id': 1694351, 'name': 'On or near Supermarket'}, 'longitude': '-0.016299'}",,"{'category': 'Under investigation', 'date': '2025-04'}",0758b12f669f61f017db74062cced0868e689fc00a488abaff3e996156854f89,127598526,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.518831', 'street': {'id': 1695006, 'name': 'On or near Everest Place'}, 'longitude': '-0.010503'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",57a27641fcec7fd7b7ae951ad4d5561beaffa1450b4fe3794000e15db13a6ef5,127599943,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.514338', 'street': {'id': 1694138, 'name': 'On or near Giraud Street'}, 'longitude': '-0.018135'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",ebfcbf57efcf99abab43fd4c59c9e919d1bbeeff4253c784183fbb9d8bac28d7,127597364,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.510142', 'street': {'id': 1693761, 'name': 'On or near Morant Street'}, 'longitude': '-0.022064'}",,"{'category': 'Under investigation', 'date': '2025-04'}",82da881439f954c4d8bfea3cc72501acfd9e8d4774478002bed24005d7e3df73,127602987,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.512763', 'street': {'id': 1694610, 'name': 'On or near Parking Area'}, 'longitude': '-0.013794'}",,"{'category': 'Under investigation', 'date': '2025-04'}",414d72134206fe34f5fb77e3376e38f6157bb4c0d2d0bf16f8faa5131e62dc1f,127601866,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.504648', 'street': {'id': 1693341, 'name': 'On or near Park Place'}, 'longitude': '-0.025314'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",3978c56d3a91351e04641775c0fee6f945eb14bb76ee5ded04723b52f55d7115,127601820,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.500982', 'street': {'id': 1696690, 'name': 'On or near Bus/coach Station'}, 'longitude': '0.006389'}",,"{'category': 'Under investigation', 'date': '2025-04'}",b23d88054887e7567677bd4039e3b37556917db443b33af04c2dd612af6c71ff,127592756,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.515392', 'street': {'id': 1695528, 'name': 'On or near Leven Road'}, 'longitude': '-0.004974'}",,"{'category': 'Under investigation', 'date': '2025-04'}",eedd657b96e7d2dacdd463afc70cbe8d3f6c4807eff455d7acb194d5eab5222b,127655617,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.511100', 'street': {'id': 1697375, 'name': 'On or near Hoy Street'}, 'longitude': '0.013041'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",a6bbd2e9964e2f8b2d1f010d531c01a4284ebccae7dbc933fd311e0a2fc676b7,127655595,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.512330', 'street': {'id': 1693492, 'name': 'On or near Canton Street'}, 'longitude': '-0.022791'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",20336a4a23a877cde3606c829f1731d544b7d4dcd0d8c48a53cc99bba35b9f87,127596653,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.508651', 'street': {'id': 1693132, 'name': 'On or near Premiere Place'}, 'longitude': '-0.026438'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",1e3774fd17434f62eb973d87df4c8f43e132388e8678a73ff71f4137034c3c7d,127592940,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.506657', 'street': {'id': 1695458, 'name': 'On or near Biscayne Avenue'}, 'longitude': '-0.005874'}",,"{'category': 'Unable to prosecute suspect', 'date': '2025-04'}",2e323000d49468441ad904002862c580057b243160b5ce5e61df812ebdf919c0,127590628,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.505066', 'street': {'id': 1694219, 'name': 'On or near Canada Square'}, 'longitude': '-0.017558'}",,"{'category': 'Under investigation', 'date': '2025-04'}",08b5d73acb90ff312840eb2c72507979503c422a2b9562ede3666faf5aa4cc70,127592747,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.518831', 'street': {'id': 1695006, 'name': 'On or near Everest Place'}, 'longitude': '-0.010503'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",a5f83723e010cbb5ef128d6737c46a976b1d3b69023aa0277b3c9a1ff37852c1,127588903,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.513280', 'street': {'id': 1693616, 'name': 'On or near Hind Grove'}, 'longitude': '-0.023110'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",327a92632fbb63378d44e3bc0f429e9d3fd8fca81f786d18dfeba850b0449562,127597802,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.518131', 'street': {'id': 1693654, 'name': 'On or near Furze Street'}, 'longitude': '-0.021762'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",42a48acd991c85cbaefe2e063353a99c22abe630ed8e7a29c39b2a540679db4c,127593081,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.509446', 'street': {'id': 1695863, 'name': 'On or near East India'}, 'longitude': '-0.002250'}",,"{'category': 'Under investigation', 'date': '2025-04'}",9b2cc824b4a312d2eb1e8116c43e6fec4e6fba8ffb1d7069d3747f9100c90b96,127591911,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.514291', 'street': {'id': 1697246, 'name': 'On or near Rathbone Street'}, 'longitude': '0.011581'}",,"{'category': 'Under investigation', 'date': '2025-04'}",9f6a27c41c584370491cf13efde11b09c7452f02ebf5283b4f03d5378bf42a3e,127595263,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.506804', 'street': {'id': 1693923, 'name': 'On or near West India Quay'}, 'longitude': '-0.020379'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",53376356baf13cbbe1e0b83b2e5e98db2c93dc863711c1f1f6fc02458d4c0a19,127592398,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.496903', 'street': {'id': 1695358, 'name': 'On or near New Union Close'}, 'longitude': '-0.007625'}",,"{'category': 'Under investigation', 'date': '2025-04'}",40ad862fa5af027e784da42bb9fa0f3a9fc0391a0371fe4c92e1dd8a69122c77,127596403,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.496903', 'street': {'id': 1695358, 'name': 'On or near New Union Close'}, 'longitude': '-0.007625'}",,"{'category': 'Under investigation', 'date': '2025-04'}",005c09afcee7d2b50d6fde5c60e25b63b87f88c54ee30df61aa3bf89567e6623,127596408,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.518831', 'street': {'id': 1695006, 'name': 'On or near Everest Place'}, 'longitude': '-0.010503'}",,"{'category': 'Investigation complete; no suspect identified', 'date': '2025-04'}",a7ed92078dcf9a1af896d278b63a0f36e23def358822991afdbcec085f1b8ad7,127598885,,2025-04,Tower Hamlets,2025-04
criminal-damage-arson,Force,"{'latitude': '51.508688', 'street': {'id': 1694837, 'name': 'On or near Harrow Lane'}, 'longitude': '-0.012674'}",,"{'category': 'Under investigation', 'date': '2025-04'}",75f6c6dd772a17696f4c0cce6cb39cb8bb5f1af502b52ff869b1f431e0c377c4,127597436,,2025-04,Tower Hamlets,2025-04
